Filename,Frame,Time (mins),Period,Period time (mins),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,TapeReader,Family,Genus,Species,Code,Number,Stage,Activity,Comment,,
GX010036_L.MP4,42437,23.5997,KAD_CAT_Transect 2,1.6628,179.646,12.343,4.391,3429.26,15.666,44.752,39.951,390.647,-839.593,-3301.864,KAD_CAT_1,Peter,Chaetodontidae,Heniochus,varius,37365078,1,AD,Passing,,,
GX010036_L.MP4,42437,23.5997,KAD_CAT_Transect 2,1.6628,131.86,4.928,1.258,3662.563,11.478,2.932,47.797,130.143,-717.127,-3589.312,KAD_CAT_1,Peter,Chaetodontidae,Heniochus,varius,37365078,1,AD,Passing,,,
GX010036_L.MP4,42469,23.6175,KAD_CAT_Transect 2,1.6806,50.404,1.868,5.966,1645.029,19.341,15.046,12.736,-302.737,-452.975,-1552.188,KAD_CAT_1,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,ff,,
GX010036_L.MP4,42469,23.6175,KAD_CAT_Transect 2,1.6806,42.825,4.239,5.209,1817.658,17.524,47.183,7.902,-318.735,-444.918,-1733.302,KAD_CAT_1,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,ff,,
GX010036_L.MP4,42469,23.6175,KAD_CAT_Transect 2,1.6806,44.787,3.2,5.213,1847.632,17.865,28.823,8.234,-368.72,-430.467,-1758.547,KAD_CAT_1,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,ff,,
GX010036_L.MP4,42469,23.6175,KAD_CAT_Transect 2,1.6806,45.152,1.968,4.026,1819.887,16.848,4.912,9.658,-380.954,-364.814,-1741.773,KAD_CAT_1,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,ff,,
GX010036_L.MP4,42469,23.6175,KAD_CAT_Transect 2,1.6806,78.112,4.483,5.695,1898.529,19.26,46.893,8.5,-460.324,-424.611,-1792.267,KAD_CAT_1,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,ff,,
GX010036_L.MP4,42469,23.6175,KAD_CAT_Transect 2,1.6806,56.704,1.782,13.219,1524.542,24.364,14.439,26.887,-511.283,-366.262,-1388.766,KAD_CAT_1,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,ff,,
GX010036_L.MP4,42469,23.6175,KAD_CAT_Transect 2,1.6806,,6.694,0.624,3426.114,18.958,,,-1059.842,-341.93,-3240.073,KAD_CAT_1,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,,,
GX010036_L.MP4,42469,23.6175,KAD_CAT_Transect 2,1.6806,,5.432,1.223,3110.48,20.875,,,-1082.999,-237.425,-2906.171,KAD_CAT_1,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,,,
GX010036_L.MP4,42469,23.6175,KAD_CAT_Transect 2,1.6806,,2.286,0.838,1882.453,20.322,,,-511.886,-407.724,-1765.04,KAD_CAT_1,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,ff,,
GX010036_L.MP4,42469,23.6175,KAD_CAT_Transect 2,1.6806,,1.993,0.316,1729.899,18.659,,,-401.226,-382.18,-1638.751,KAD_CAT_1,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,ff,,
GX010036_L.MP4,42485,23.6264,KAD_CAT_Transect 2,1.6895,68.187,3.163,6.293,2882.325,12.944,0.061,4.348,-393.554,-511.829,-2809.082,KAD_CAT_1,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,,,
GX010036_L.MP4,42485,23.6264,KAD_CAT_Transect 2,1.6895,60.638,5.022,7.612,3012.807,17.055,8.278,13.121,-748.185,-470.149,-2880.31,KAD_CAT_1,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,,,
GX010036_L.MP4,42485,23.6264,KAD_CAT_Transect 2,1.6895,,8.185,1.173,3712.297,14.628,,,-798.652,-493.084,-3591.681,KAD_CAT_1,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,,,
GX010036_L.MP4,42485,23.6264,KAD_CAT_Transect 2,1.6895,,4.833,0.4,2784.405,17.134,,,-470.239,-673.708,-2660.433,KAD_CAT_1,Peter,Pomacentridae,Pomacentrus,coelestis,37372111,1,AD,Passing,,,
GX010036_L.MP4,42499,23.6342,KAD_CAT_Transect 2,1.6973,53.846,1.839,13.129,1669.191,23.839,11.758,22.197,-401.009,-542.502,-1526.789,KAD_CAT_1,Peter,Labridae,Labroides,dimidiatus,37384028,1,AD,Passing,,,
GX010036_L.MP4,42576,23.677,KAD_CAT_Transect 2,1.7401,,5.899,2.017,3132.673,10.452,,,-568.249,-10.287,-3080.686,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,nigrofuscus,37437014,1,AD,Passing,,,
GX010036_L.MP4,42576,23.677,KAD_CAT_Transect 2,1.7401,291.362,8.877,9.394,3583.52,7.934,26.632,45.019,248.251,-427.802,-3549.222,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,may have double measured,
GX010036_L.MP4,42576,23.677,KAD_CAT_Transect 2,1.7401,184.83,11.183,9.394,3480.883,7.978,41.731,46.51,-445.289,187.484,-3447.189,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,42576,23.677,KAD_CAT_Transect 2,1.7401,262.696,26.053,9.089,4700.914,1.919,39.457,25.827,137.42,-76.834,-4698.276,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,,
GX010036_L.MP4,42610,23.6959,KAD_CAT_Transect 2,1.759,,10.11,1.765,4082.895,20.915,,,1023.057,-1040.362,-3813.271,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,42610,23.6959,KAD_CAT_Transect 2,1.759,186.917,17.913,5.264,3359.005,17.518,65.304,7.497,638.72,-783.764,-3203.227,KAD_CAT_1,Peter,Scaridae,Scarus,psittacus,37386024,1,AD,Passing,may have double measured,,
GX010036_L.MP4,42674,23.7315,KAD_CAT_Transect 2,1.7946,187.359,6.789,2.517,2742.511,19.565,27.55,5.101,-879.653,263.921,-2584.168,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,nigrofuscus,37437014,1,AD,Passing,measurement of point,double check,
GX010036_L.MP4,42679,23.7343,KAD_CAT_Transect 2,1.7974,178.46,3.076,7.496,2033.566,10.865,21.668,25.898,-70.941,-376.708,-1997.11,KAD_CAT_1,Peter,Labridae,Hemigymnus,fasciatus,37384124,1,AD,Passing,,,
GX010036_L.MP4,42679,23.7343,KAD_CAT_Transect 2,1.7974,,1.828,0.614,1712.919,27.317,,,-598.186,-510.895,-1521.595,KAD_CAT_1,Peter,Holocentridae,Myripristis,kuntee,37261011,1,AD,Passing,,,
GX010036_L.MP4,42728,23.7615,KAD_CAT_Transect 2,1.8246,200.779,15.304,1.694,4668.642,24.6,34.123,41.56,-1861.62,558.167,-4244.883,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,,
GX010036_L.MP4,42728,23.7615,KAD_CAT_Transect 2,1.8246,268.966,9.728,2.2,2720.725,26.176,84.577,8.734,-1193.318,128.333,-2441.693,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,42728,23.7615,KAD_CAT_Transect 2,1.8246,169.661,6.7,0.827,3664.861,15.689,0.119,18.908,-982.066,133.027,-3528.322,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,42728,23.7615,KAD_CAT_Transect 2,1.8246,,5.229,2.206,2940.621,15.839,,,-709.299,-377.199,-2828.758,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,,
GX010036_L.MP4,42728,23.7615,KAD_CAT_Transect 2,1.8246,,5.849,3.636,3425.978,29.236,,,-1632.487,365.453,-2989.775,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,42728,23.7615,KAD_CAT_Transect 2,1.8246,,13.038,17.454,4996.769,22.099,,,-1848.107,341.176,-4629.881,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,42728,23.7615,KAD_CAT_Transect 2,1.8246,,5.811,1.269,3394.197,28.775,,,-1583.107,402.31,-2975.314,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,42728,23.7615,KAD_CAT_Transect 2,1.8246,,15.531,2.613,5625.599,26.576,,,-2461.277,522.702,-5031.527,KAD_CAT_1,Peter,Pomacentridae,Chromis,xanthura,37372057,1,AD,Passing,,,
GX010036_L.MP4,42728,23.7615,KAD_CAT_Transect 2,1.8246,286.701,23.855,10.474,4590.319,29.737,88.475,17.047,-2203.25,574.476,-3985.812,KAD_CAT_1,Peter,Scaridae,Scarus,frenatus,37386016,1,AD,Passing,,,
GX010036_L.MP4,42804,23.8038,KAD_CAT_Transect 2,1.8669,,13.01,0.233,4666.816,15.678,,,-282.815,-1231.625,-4492.47,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,,,
GX010036_L.MP4,42819,23.8121,KAD_CAT_Transect 2,1.8752,197.076,5.092,2.867,3498.502,19.273,2.359,54.687,-1018.371,-544.435,-3302.428,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,may have double sampled,,
GX010036_L.MP4,42826,23.816,KAD_CAT_Transect 2,1.8791,286.297,12.016,2.853,4169.945,18.738,17.461,14.103,-1305.962,-298.057,-3948.933,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,may have double sampled,,
GX010036_L.MP4,42882,23.8472,KAD_CAT_Transect 2,1.9102,257.79,13.528,6.169,3482.757,22.586,62.509,32.564,-1308.481,277.604,-3215.651,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,may have double sampled,
GX010036_L.MP4,42882,23.8472,KAD_CAT_Transect 2,1.9102,234.997,7.983,2.045,4071.159,18.2,3.265,32.661,-1237.263,293.298,-3867.492,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,may have double sampled,
GX010036_L.MP4,42882,23.8472,KAD_CAT_Transect 2,1.9102,,9.259,0.636,4224.341,23.091,,,-1648.723,160.673,-3885.994,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,,,
GX010036_L.MP4,42888,23.8505,KAD_CAT_Transect 2,1.9136,301.335,29.63,10.012,4804.795,26.298,78.045,4.607,-1997.733,735.147,-4307.514,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,may have double sampled,,
GX010036_L.MP4,42888,23.8505,KAD_CAT_Transect 2,1.9136,,9.313,2.469,4063.078,16.719,,,-1145.289,231.203,-3891.46,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,may have double sampled,,
GX010036_L.MP4,42888,23.8505,KAD_CAT_Transect 2,1.9136,,7.781,4.918,3948.576,27.979,,,-1800.115,435.206,-3487.324,KAD_CAT_1,Peter,Pomacentridae,Chromis,xanthura,37372057,1,AD,Passing,,,
GX010036_L.MP4,43004,23.915,KAD_CAT_Transect 2,1.9781,99.211,5.2,0.782,2658.438,23.58,36.946,44.91,-1062.449,-46.298,-2436.463,KAD_CAT_1,Peter,Chaetodontidae,Chaetodon,baronessa,37365034,1,AD,Passing,,,
GX010036_L.MP4,43149,23.9956,KAD_CAT_Transect 2,2.0587,236.001,4.371,4.907,3393.012,14.178,3.054,31.364,387.421,-735.222,-3289.664,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,may have double sampled,,
GX010036_L.MP4,43172,24.0084,KAD_CAT_Transect 2,2.0715,299.426,15.5,7.991,3659.934,27.166,76.017,22.695,-1638.057,330.173,-3256.205,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,lineatus,37437010,1,AD,Passing,,,
GX010036_L.MP4,43193,24.0201,KAD_CAT_Transect 2,2.0832,148.487,7.715,6.123,3369.677,13.257,43.673,67.404,-102.055,-765.964,-3279.879,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,43193,24.0201,KAD_CAT_Transect 2,2.0832,,10.918,2.891,4268.643,11.484,,,-366.143,-769.392,-4182.737,KAD_CAT_1,Peter,Scaridae,Scarus,psittacus,37386024,1,AD,Passing,,,
GX010036_L.MP4,43193,24.0201,KAD_CAT_Transect 2,2.0832,,27.042,0.394,6805.964,14.794,,,156.76,-1734.623,-6579.335,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,,,
GX010036_L.MP4,43194,24.0207,KAD_CAT_Transect 2,2.0837,170.276,9.393,7.382,3073.146,21.579,37.891,17.054,-1119.003,159.135,-2857.749,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,,
GX010036_L.MP4,43194,24.0207,KAD_CAT_Transect 2,2.0837,,15.678,1.784,5322.358,15.52,,,-1403.446,238.831,-5128.43,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,,
GX010036_L.MP4,43288,24.0729,KAD_CAT_Transect 2,2.136,393.187,22.407,2.197,4123.234,21.306,60.756,9.105,-1496.548,-69.909,-3841.421,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,,
GX010036_L.MP4,43288,24.0729,KAD_CAT_Transect 2,2.136,287.015,20.953,11.109,4288.288,16.152,39.53,2.488,-1192.483,-32.402,-4119.022,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,,
GX010036_L.MP4,43288,24.0729,KAD_CAT_Transect 2,2.136,228.474,15.264,4.492,4119.279,16.568,28.647,12.855,-1172.311,74.055,-3948.248,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,,
GX010036_L.MP4,43288,24.0729,KAD_CAT_Transect 2,2.136,245.745,20.817,0.753,4545.529,25.759,44.095,9.481,-1951.058,309.168,-4093.851,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,43288,24.0729,KAD_CAT_Transect 2,2.136,238.19,5.124,6.649,2276.103,15.605,49.238,51.239,81.415,-606.835,-2192.206,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,,
GX010036_L.MP4,43288,24.0729,KAD_CAT_Transect 2,2.136,,17.382,1.01,5826.897,22.569,,,-2205.361,367.719,-5380.882,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,,
GX010036_L.MP4,43288,24.0729,KAD_CAT_Transect 2,2.136,196.704,19.444,9.909,3611.893,10.274,60.015,27.832,-252.502,-592.67,-3553.977,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,,,
GX010036_L.MP4,43288,24.0729,KAD_CAT_Transect 2,2.136,,11.252,2.524,4449.166,13.937,,,-1053.499,-198.54,-4318.079,KAD_CAT_1,Peter,Acanthuridae,Zebrasoma,scopas,37437036,1,AD,Passing,,,
GX010036_L.MP4,43324,24.093,KAD_CAT_Transect 2,2.156,161.457,11.843,5.734,3243.667,21.432,47.6,29.152,395.944,-1117.119,-3019.379,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,43324,24.093,KAD_CAT_Transect 2,2.156,,17.046,3.39,5373.043,23.83,,,1467.389,-1602.711,-4914.028,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX010036_L.MP4,43356,24.1108,KAD_CAT_Transect 2,2.1738,245.846,6.768,2.551,2215.25,19.447,56.22,17.918,111.49,-729.063,-2088.868,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,may have double sampled,,
GX010036_L.MP4,43356,24.1108,KAD_CAT_Transect 2,2.1738,317.85,13.007,4.558,4205.389,24.238,18.557,4.85,-1709.393,242.163,-3834.662,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,may have double sampled,
GX010036_L.MP4,43356,24.1108,KAD_CAT_Transect 2,2.1738,,13.76,5.368,4826.172,8.243,,,369.756,-587.624,-4775.973,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,,
GX010036_L.MP4,43356,24.1108,KAD_CAT_Transect 2,2.1738,,11.228,4.154,4425.073,10.977,,,-841.215,-51.196,-4344.077,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,may have double sampled,
GX010036_L.MP4,43356,24.1108,KAD_CAT_Transect 2,2.1738,,15.142,1.456,5169.271,7.876,,,-702.51,87.557,-5120.565,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,may have double sampled,
GX010036_L.MP4,43356,24.1108,KAD_CAT_Transect 2,2.1738,,29.079,1.565,7197.534,9.127,,,-1038.418,470.399,-7106.681,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,may have double sampled,
GX010036_L.MP4,43356,24.1108,KAD_CAT_Transect 2,2.1738,,33.62,5.8,7785.148,12.845,,,-1656.104,498.417,-7590.614,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,may have double sampled,
GX010036_L.MP4,43356,24.1108,KAD_CAT_Transect 2,2.1738,,25.033,2.088,6707.775,14.696,,,-1618.655,521.323,-6488.638,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,may have double sampled,
GX010036_L.MP4,43356,24.1108,KAD_CAT_Transect 2,2.1738,,29.044,9.776,7254.71,14.042,,,-1704.306,435.822,-7038.198,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,may have double sampled,
GX010036_L.MP4,43356,24.1108,KAD_CAT_Transect 2,2.1738,,22.189,3.604,6348.125,14.369,,,-1551.776,268.263,-6149.693,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,may have double sampled,
GX010036_L.MP4,43356,24.1108,KAD_CAT_Transect 2,2.1738,,21.672,2.545,6294.508,16.161,,,-1712.304,367.056,-6046,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,may have double sampled,
GX010036_L.MP4,43356,24.1108,KAD_CAT_Transect 2,2.1738,,17.289,5.282,5670.819,17.322,,,-1688.392,-7.285,-5413.637,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,may have double sampled,
GX010036_L.MP4,43356,24.1108,KAD_CAT_Transect 2,2.1738,,18.925,12.948,5642.635,10.611,,,699.736,-771.373,-5545.69,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,,,
GX010036_L.MP4,43356,24.1108,KAD_CAT_Transect 2,2.1738,,11.273,0.374,4408.359,6.208,,,-368.346,-305.232,-4382.326,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,,,
GX010036_L.MP4,43356,24.1108,KAD_CAT_Transect 2,2.1738,,22.623,1.171,6450.11,0.888,,,90.849,-45.411,-6449.31,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,,,
GX010036_L.MP4,43356,24.1108,KAD_CAT_Transect 2,2.1738,,11.239,0.243,4334.664,23.478,,,1135.051,-1303.825,-3975.048,KAD_CAT_1,Peter,Scaridae,Scarus,spinus,37386031,1,AD,Passing,,,
GX010036_L.MP4,43356,24.1108,KAD_CAT_Transect 2,2.1738,,8.119,2.477,3744.749,14.581,,,-917.637,-218.107,-3624.02,KAD_CAT_1,Peter,Acanthuridae,Zebrasoma,scopas,37437036,1,AD,Passing,,,
GX010036_L.MP4,43561,24.2248,KAD_CAT_Transect 2,2.2878,200.064,14.152,3.849,3267.854,17.406,48.055,7.567,284.091,-935.331,-3118.224,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,,,
GX010036_L.MP4,43561,24.2248,KAD_CAT_Transect 2,2.2878,152.258,10.899,1.892,2903.7,14.745,48.167,22.988,133.11,-726.974,-2808.071,KAD_CAT_1,Peter,Scaridae,Scarus,psittacus,37386024,1,AD,Passing,may have double sampled,,
GX010036_L.MP4,43561,24.2248,KAD_CAT_Transect 2,2.2878,296.455,14.734,2.58,3457.154,21.018,49.79,18.632,700.537,-1023.094,-3227.142,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,,,
GX010036_L.MP4,43571,24.2303,KAD_CAT_Transect 2,2.2934,219.984,3.965,7.595,2794.664,20.263,11.05,15.823,429.958,-867.144,-2621.706,KAD_CAT_1,Peter,Scaridae,Scarus,spinus,37386031,1,AD,Passing,may have double sampled,,
GX010036_L.MP4,43591,24.2414,KAD_CAT_Transect 2,2.3045,132.949,2.479,13.817,1755.265,24.141,22.541,15.313,-506.197,-509.044,-1601.747,KAD_CAT_1,Peter,Scaridae,Scarus,niger,37386021,1,AD,Passing,,,
GX010036_L.MP4,43672,24.2865,KAD_CAT_Transect 2,2.3496,269.294,25.488,4.894,4602.708,17.2,44.258,3.106,-1354.549,-133.262,-4396.858,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,may have double sampled,
GX010036_L.MP4,43672,24.2865,KAD_CAT_Transect 2,2.3496,,11.747,1.534,4519.47,8.104,,,-627.932,-110.515,-4474.27,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,spilurus,,
GX010036_L.MP4,43672,24.2865,KAD_CAT_Transect 2,2.3496,,17.759,1.469,5629.272,10.781,,,-1051.716,47.927,-5529.946,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,,,
GX010036_L.MP4,43672,24.2865,KAD_CAT_Transect 2,2.3496,,26.507,3.634,6919.15,12.458,,,-1461.641,298.768,-6756.403,KAD_CAT_1,Peter,Scaridae,Scarus,oviceps,37386022,1,AD,Passing,,,
GX010036_L.MP4,43736,24.3221,KAD_CAT_Transect 2,2.3852,,12.979,1.691,4750.106,10.958,,,-855.729,-290.808,-4663.332,KAD_CAT_1,Peter,Acanthuridae,Acanthurus,lineatus,37437010,1,AD,Passing,,,
GX010036_L.MP4,43736,24.3221,KAD_CAT_Transect 2,2.3852,258.612,25.075,2.85,4286.433,20.624,62.39,7.945,-1418.061,518.242,-4011.737,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,may have double sampled,,
GX010036_L.MP4,43736,24.3221,KAD_CAT_Transect 2,2.3852,432.193,19.793,5.642,4003.96,28.395,86.164,0.312,-1884.386,272.967,-3522.254,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,may have double sampled,
GX010036_L.MP4,43736,24.3221,KAD_CAT_Transect 2,2.3852,266.694,19.951,4.183,3629.83,16.2,62.262,1.852,-976.099,-269.875,-3485.694,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,may have double sampled,
GX010036_L.MP4,43736,24.3221,KAD_CAT_Transect 2,2.3852,,12.639,0.977,4993.737,23.692,,,-1993.245,228.172,-4572.999,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,may have double sampled,
GX010036_L.MP4,43736,24.3221,KAD_CAT_Transect 2,2.3852,,10.374,1.949,4459.813,22.739,,,-1702.291,269.391,-4113.34,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,may have double sampled,
GX010036_L.MP4,43736,24.3221,KAD_CAT_Transect 2,2.3852,,18.927,1.285,6007.534,20.91,,,-2099.157,433.616,-5612.129,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,may have double sampled,
GX010036_L.MP4,43736,24.3221,KAD_CAT_Transect 2,2.3852,,18.329,9.384,5897.973,19.926,,,-1986.028,306.414,-5545.078,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,may have double sampled,
GX010036_L.MP4,43736,24.3221,KAD_CAT_Transect 2,2.3852,,8.947,7.31,4292.611,29.801,,,-2063.126,540.803,-3725.259,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,may have double sampled,
GX010036_L.MP4,43736,24.3221,KAD_CAT_Transect 2,2.3852,,14.561,8.094,5387.655,26.659,,,-2307.303,718.306,-4815.311,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,may have double sampled,
GX010036_L.MP4,43736,24.3221,KAD_CAT_Transect 2,2.3852,,10.057,7.087,4485.141,27.425,,,-1989.348,554.554,-3981.388,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,may have double sampled,
GX010036_L.MP4,43736,24.3221,KAD_CAT_Transect 2,2.3852,,15.101,1.57,5470.189,24.803,,,-2237.496,506.576,-4965.88,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,may have double sampled,
GX010036_L.MP4,43736,24.3221,KAD_CAT_Transect 2,2.3852,,18.912,0.447,6072.789,22.128,,,-2258.506,359.899,-5625.69,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,may have double sampled,
GX010036_L.MP4,43736,24.3221,KAD_CAT_Transect 2,2.3852,,22.189,2.402,6367.535,14.456,,,-1581.399,157.395,-6166.029,KAD_CAT_1,Peter,Scaridae,Scarus,frenatus,37386016,1,AD,Passing,may have double sampled,,
GX010036_L.MP4,43736,24.3221,KAD_CAT_Transect 2,2.3852,,13.393,0.254,5233.097,26.787,,,-2319.014,426.434,-4671.792,KAD_CAT_1,Peter,Scaridae,Scarus,frenatus,37386016,1,AD,Passing,may have double sampled,,
GX010036_L.MP4,53825,29.9327,KAD_CAT_Transect 3,0.4883,147.879,9.04,10.797,4470.89,15.074,1.746,14.644,-1057.406,-483.512,-4317.055,KAD_CAT_1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,C. spilurus,,
