Filename,Frame,Time (mins),Period,Period time (mins),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,TapeReader,Family,Genus,Species,Code,Number,Stage,Activity,Comment
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,5.983,3.277,3360.782,25.641,,,-1392.464,417.9,-3030.059,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,8.911,5.337,4143.214,25.282,,,-1696.85,499.56,-3746.647,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,7.835,0.957,3826.333,24.839,,,-1492.533,594.547,-3472.705,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,10.837,4.211,4513.469,24.473,,,-1721.612,726.982,-4108.4,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,8.084,2.133,3856.098,23.251,,,-1418.881,549.218,-3543.251,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,10.833,3.373,4527.417,24.443,,,-1748.822,669.371,-4122.022,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,10.764,1.269,4512.876,23.541,,,-1716.718,546.876,-4137.615,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,9.508,0.543,4171.29,21.321,,,-1440.441,472.366,-3886.086,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,10.531,2.1,4365.652,20.422,,,-1426.879,531.088,-4091.562,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,7.958,2.903,3807.093,21.845,,,-1341.557,452.986,-3533.976,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,8.06,1.669,3782.723,19.482,,,-1191.325,412.965,-3566.398,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,7.848,0.466,3736.614,19.393,,,-1185.016,365.58,-3524.822,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
GX010042_L.MP4,16834,9.3616,YA_COW_Transect 1,0.5639,,9.721,4.268,4111.868,15.299,,,-1030.035,338.432,-3966.352,YA_COW,Peter,Pomacentridae,Chromis,ternatensis,37372051,1,AD,Passing,
