Filename,Frame,Time (mins),Period,Period time (mins),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,TapeReader,Family,Genus,Species,Code,Number,Stage,Activity,Comment,,
GX030029_L.MP4,1474,72.3578,KAD_SO1_Transect 4,1.8763,135.861,3.809,2.518,2932.188,9.777,3.87,12.614,-495.579,-48.506,-2889.597,KAD_SO1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,may have double sampled,,
GX030029_L.MP4,1538,72.3934,KAD_SO1_Transect 4,1.9119,172.693,12.464,14.186,3044.456,21.389,59.718,1.134,-964.235,-550.475,-2834.774,KAD_SO1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX030029_L.MP4,1556,72.4034,KAD_SO1_Transect 4,1.9219,165.952,7.766,6.784,3072.226,15.345,27.839,27.346,-397.61,-709.172,-2962.694,KAD_SO1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX030029_L.MP4,1556,72.4034,KAD_SO1_Transect 4,1.9219,158.411,8.806,5.45,3282.084,16.047,24.813,8.284,-621.887,-660.549,-3154.205,KAD_SO1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX030029_L.MP4,1556,72.4034,KAD_SO1_Transect 4,1.9219,188.206,3.703,5.57,2929.969,9.514,9.18,13.475,-194.905,-443.324,-2889.671,KAD_SO1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,may have double sampled,,
GX030029_L.MP4,1591,72.4229,KAD_SO1_Transect 4,1.9414,158.744,7.712,4.635,2804.133,9.076,29.116,7.851,-359.645,-257.496,-2769.028,KAD_SO1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX030029_L.MP4,1591,72.4229,KAD_SO1_Transect 4,1.9414,153.069,3.015,4.58,2026.869,18.065,11.664,9.277,600.73,-184.875,-1926.952,KAD_SO1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
GX030029_L.MP4,1608,72.4324,KAD_SO1_Transect 4,1.9508,,8.004,1.965,3651.544,6.798,,,93.673,-424.099,-3625.622,KAD_SO1,Peter,Pomacentridae,Amblyglyphidodon,aureus,37372016,1,AD,Passing,,,remove only if starting here
GX030029_L.MP4,1705,72.4863,KAD_SO1_Transect 4,2.0048,25.425,2.043,4.797,1634.642,15.913,10.828,6.361,-445.208,-51.585,-1572,KAD_SO1,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,,
GX030029_L.MP4,1705,72.4863,KAD_SO1_Transect 4,2.0048,56.334,3.127,11.938,1416.399,12.403,58.406,2.17,-295.341,-72.936,-1383.344,KAD_SO1,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,,
GX030029_L.MP4,1705,72.4863,KAD_SO1_Transect 4,2.0048,36.445,2.502,8.715,1646.909,13.581,23.148,3.251,-381.252,-64.825,-1600.86,KAD_SO1,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,,
GX030029_L.MP4,1705,72.4863,KAD_SO1_Transect 4,2.0048,21.263,2.019,6.53,1745.21,12.664,7.136,5.175,-381.925,-22.665,-1702.756,KAD_SO1,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,,
GX030029_L.MP4,1705,72.4863,KAD_SO1_Transect 4,2.0048,33.952,2.616,3.189,2219.437,11.111,2.452,1.131,-427.666,6.4,-2177.834,KAD_SO1,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,,
GX030029_L.MP4,1705,72.4863,KAD_SO1_Transect 4,2.0048,58.37,2.543,13.078,1309.625,12.461,69.064,29.808,-282.33,11.879,-1278.775,KAD_SO1,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,,
GX030029_L.MP4,1705,72.4863,KAD_SO1_Transect 4,2.0048,30.874,3.068,13.27,1874.877,12.657,21.917,2.099,-410.267,21.178,-1829.316,KAD_SO1,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,,
GX030029_L.MP4,1705,72.4863,KAD_SO1_Transect 4,2.0048,30.927,1.695,11.778,1527.154,11.377,10.826,7.633,-301.026,11.788,-1497.146,KAD_SO1,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,,
GX030029_L.MP4,1705,72.4863,KAD_SO1_Transect 4,2.0048,22.832,1.622,1.499,1564.915,11.64,5.358,12.204,-312.299,-46.404,-1532.734,KAD_SO1,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,,
GX030029_L.MP4,1705,72.4863,KAD_SO1_Transect 4,2.0048,31.514,1.377,13.641,1391.784,6.246,12.76,16.231,-151.357,-4.31,-1383.523,KAD_SO1,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,,
GX030029_L.MP4,1705,72.4863,KAD_SO1_Transect 4,2.0048,,2.874,11.528,2100.588,5.567,,,-203.788,-1.989,-2090.679,KAD_SO1,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,,,
GX030029_L.MP4,1763,72.5186,KAD_SO1_Transect 4,2.037,155.233,8.554,10.855,5983.772,16.384,3.407,19.014,-63.084,-1686.719,-5740.777,KAD_SO1,Peter,Scaridae,Scarus,dimidiatus,37386013,1,AD,Passing,,,
GX030029_L.MP4,1770,72.5224,KAD_SO1_Transect 4,2.0409,,14.371,8.045,4972.262,21.671,,,4.511,-1838.803,-4619.759,KAD_SO1,Peter,Scaridae,Chlorurus,spilurus,temp_code_002,1,AD,Passing,,,
