Filename,Frame,Time (mins),Period,Period time (mins),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,TapeReader,Family,Genus,Species,Code,Number,Stage,Activity,Comment
GX010039_L.MP4,12376,6.8824,KAD_BIRD_Transect 1,1.8018,,1.789,0.356,1620.608,20.632,,,425.223,-382.041,-1516.444,KAD_BIRD_1,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,
GX010039_L.MP4,12376,6.8824,KAD_BIRD_Transect 1,1.8018,,1.877,1.319,1659.501,19.658,,,388.464,-401.845,-1562.549,KAD_BIRD_1,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,
GX010039_L.MP4,12376,6.8824,KAD_BIRD_Transect 1,1.8018,,1.878,0.349,1659.335,19.468,,,388.276,-394.695,-1564.241,KAD_BIRD_1,Peter,Pomacentridae,Chromis,viridis,37372053,1,AD,Passing,
GX010039_L.MP4,12376,6.8824,KAD_BIRD_Transect 1,1.8018,,1.944,0.004,1685.694,17.676,,,319.956,-400.435,-1605.878,KAD_BIRD_1,Peter,Pomacentridae,Dascyllus,reticulatus,37372074,1,AD,Passing,
GX010039_L.MP4,12376,6.8824,KAD_BIRD_Transect 1,1.8018,,4.429,0.931,2684.431,21.732,,,833.399,-543.133,-2493.316,KAD_BIRD_1,Peter,Pomacentridae,Dascyllus,aruanus,37372073,1,AD,Passing,
GX010039_L.MP4,12408,6.9002,KAD_BIRD_Transect 1,1.8196,,3.581,3.242,2457.872,26.246,,,941.555,-544.318,-2204.161,KAD_BIRD_1,Peter,Pomacentridae,Dascyllus,aruanus,37372073,1,AD,Passing,
GX010039_L.MP4,12687,7.0554,KAD_BIRD_Transect 1,1.9748,49.829,2.825,1.426,1808.374,12.377,21.992,5.526,-354.045,-157.821,-1766.341,KAD_BIRD_1,Peter,Pomacentridae,Pomacentrus,maafu,temp_code_005,1,AD,Passing,
GX010039_L.MP4,12687,7.0554,KAD_BIRD_Transect 1,1.9748,53.172,1.912,1.548,2038.459,13.951,6.944,22.956,-47.356,-489.167,-1978.329,KAD_BIRD_1,Peter,Pomacentridae,Pomacentrus,maafu,temp_code_005,1,AD,Passing,
GX010039_L.MP4,12993,7.2256,KAD_BIRD_Transect 1,2.1449,179.139,10.977,6.721,2791.67,25.302,79.067,7.835,1018.817,-620.956,-2523.855,KAD_BIRD_1,Peter,Balistidae,Sufflamen,chrysopterum,37465079,1,AD,Passing,
GX010039_L.MP4,19547,10.8703,KAD_BIRD_Transect 2,0.0339,73.204,6.893,15.27,2628.576,25.931,41.725,13.578,-1008.444,-551.569,-2363.943,KAD_BIRD_1,Peter,Labridae,Halichoeres,trimaculatus,37384122,1,AD,Passing,
GX010039_L.MP4,19855,11.0416,KAD_BIRD_Transect 2,0.2052,,4.508,2.443,2758.167,22.229,,,993.17,-321.442,-2552.993,KAD_BIRD_1,Peter,Pomacentridae,Pomacentrus,philippinus,37372123,1,AD,Passing,
GX010039_L.MP4,19872,11.051,KAD_BIRD_Transect 2,0.2147,,3.001,1.509,2260.166,26.004,,,947.116,-292.628,-2031.18,KAD_BIRD_1,Peter,Pomacanthidae,Centropyge,bicolor,37365022,1,AD,Passing,
GX010039_L.MP4,19990,11.1167,KAD_BIRD_Transect 2,0.2803,,8.921,12.511,3807.79,12.03,,,487.383,-628.523,-3723.799,KAD_BIRD_1,Peter,Mullidae,Parupeneus,multifasciatus,37355026,1,AD,Passing,
GX010039_L.MP4,20192,11.229,KAD_BIRD_Transect 2,0.3926,,4.583,3.321,2734.741,17.181,,,800.616,-109.214,-2612.641,KAD_BIRD_1,Peter,Pomacentridae,Stegastes,nigricans,37372135,1,AD,Passing,
GX010039_L.MP4,20218,11.2435,KAD_BIRD_Transect 2,0.4071,55.264,0.962,4.375,1306.404,17.269,3.059,4.004,90.148,-377.197,-1247.512,KAD_BIRD_1,Peter,Pomacentridae,Pomacentrus,philippinus,37372123,1,AD,Passing,
GX010039_L.MP4,20383,11.3352,KAD_BIRD_Transect 2,0.4988,,7.813,7.26,3636.469,8.285,,,-515.739,-94.768,-3598.463,KAD_BIRD_1,Peter,Acanthuridae,Acanthurus,nigrofuscus,37437014,1,AD,Passing,
GX010039_L.MP4,20443,11.3686,KAD_BIRD_Transect 2,0.5322,,3.754,5.675,2480.901,21.62,,,-680.309,-611.85,-2306.011,KAD_BIRD_1,Peter,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,
GX010039_L.MP4,20535,11.4197,KAD_BIRD_Transect 2,0.5834,60.349,1.559,5.018,1424.104,23.517,3.614,12.787,454.167,-341.516,-1305.822,KAD_BIRD_1,Peter,Labridae,Stethojulis,bandanensis,37384154,1,AD,Passing,
GX010039_L.MP4,20535,11.4197,KAD_BIRD_Transect 2,0.5834,58.619,2.249,2.362,1710.047,21.399,8.26,12.684,579.259,-231.843,-1592.159,KAD_BIRD_1,Peter,Labridae,Stethojulis,bandanensis,37384154,1,AD,Passing,
GX010039_L.MP4,20555,11.4309,KAD_BIRD_Transect 2,0.5945,67.991,1.595,5.231,1567.346,5.612,12.73,5.435,79.781,-130.875,-1559.833,KAD_BIRD_1,Peter,Labridae,Labroides,dimidiatus,37384028,1,AD,Passing,
GX010039_L.MP4,20561,11.4342,KAD_BIRD_Transect 2,0.5978,43.27,3.472,4.696,2305.374,22.627,1.015,21.487,-876.879,-133.271,-2127.926,KAD_BIRD_1,Peter,Pomacentridae,Dascyllus,reticulatus,37372074,1,AD,Passing,
GX010039_L.MP4,20593,11.452,KAD_BIRD_Transect 2,0.6156,109.18,10.036,3.15,3227.79,7.957,28.347,4.566,108.966,-433.336,-3196.713,KAD_BIRD_1,Peter,Pomacanthidae,Centropyge,bicolor,37365022,1,AD,Passing,
GX010039_L.MP4,20612,11.4626,KAD_BIRD_Transect 2,0.6262,47.445,2.556,8.966,1872.104,16.998,20.06,1.299,-212.547,-504.344,-1790.317,KAD_BIRD_1,Peter,Chaetodontidae,Chaetodon,pelewensis,37365049,1,AD,Passing,
GX010039_L.MP4,20613,11.4631,KAD_BIRD_Transect 2,0.6267,,2.686,0.167,2027.295,20.888,,,485.841,-536.31,-1893.741,KAD_BIRD_1,Peter,Pomacentridae,Pomacentrus,vaiuli,37372126,1,AD,Passing,
GX010039_L.MP4,20621,11.4676,KAD_BIRD_Transect 2,0.6312,127.417,3.429,7.203,1511.699,19.358,64.42,5.301,-164.89,-473.185,-1426.233,KAD_BIRD_1,Peter,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,
GX010039_L.MP4,20621,11.4676,KAD_BIRD_Transect 2,0.6312,37.428,3.491,1.552,1590.585,21.169,57.397,0.21,130.971,-559.272,-1483.247,KAD_BIRD_1,Peter,Pomacentridae,Pomacentrus,coelestis,37372111,1,AD,Passing,
GX010039_L.MP4,20774,11.5527,KAD_BIRD_Transect 2,0.7163,146.27,6.766,11.439,2037.046,15.939,79.929,18.936,-380.512,-410.045,-1958.731,KAD_BIRD_1,Peter,Balistidae,Sufflamen,chrysopterum,37465079,1,AD,Passing,
GX010039_L.MP4,20859,11.5999,KAD_BIRD_Transect 2,0.7635,90.969,3.891,3.439,2452.762,19.636,19.85,8.163,122.287,-815.131,-2310.119,KAD_BIRD_1,Peter,Labridae,Halichoeres,trimaculatus,37384122,1,AD,Passing,
GX010039_L.MP4,20992,11.6739,KAD_BIRD_Transect 2,0.8375,70.303,3.986,3.436,2267.197,19.301,19.138,15.837,642.888,-385.049,-2139.77,KAD_BIRD_1,Peter,Labridae,Stethojulis,bandanensis,37384154,1,AD,Passing,
GX010039_L.MP4,21317,11.8546,KAD_BIRD_Transect 2,1.0182,62.453,4.057,3.829,1969.859,12.9,32.476,20.073,435.773,-59.216,-1920.141,KAD_BIRD_1,Peter,Pomacentridae,Dascyllus,reticulatus,37372074,1,AD,Passing,
GX010039_L.MP4,21317,11.8546,KAD_BIRD_Transect 2,1.0182,46.13,3.562,3.145,2095.608,10.336,21.36,18.621,374.586,-32.342,-2061.604,KAD_BIRD_1,Peter,Pomacentridae,Dascyllus,reticulatus,37372074,1,AD,Passing,
GX010039_L.MP4,21317,11.8546,KAD_BIRD_Transect 2,1.0182,45.013,4.368,6.12,2561.392,20.274,1.41,10.178,887.533,-3.807,-2402.706,KAD_BIRD_1,Peter,Pomacentridae,Dascyllus,aruanus,37372073,1,AD,Passing,
GX010039_L.MP4,21317,11.8546,KAD_BIRD_Transect 2,1.0182,,3.057,0.731,2236.367,21.74,,,822.748,-97.36,-2077.244,KAD_BIRD_1,Peter,Pomacentridae,Dascyllus,aruanus,37372073,1,AD,Passing,
